Katigang,Katigang,25.4157,87.8245,India,IN,IND,West Bengal,,9484,1356850577
Veppattūr,Veppattur,11.0154,79.4344,India,IN,IND,Tamil Nādu,,9790,1356171527
Kollankulam,Kollankulam,8.7964,77.5681,India,IN,IND,Tamil Nādu,,9284,1356208595
Trovagunta,Trovagunta,15.5509,80.0589,India,IN,IND,Andhra Pradesh,,9507,1356880800
Dombāchcheri,Dombachcheri,9.9604,77.3909,India,IN,IND,Tamil Nādu,,10319,1356241696
Mel Seval,Mel Seval,8.6722,77.6147,India,IN,IND,Tamil Nādu,,10269,1356201476
Pelāgor,Pelagor,25.5992,87.7214,India,IN,IND,Bihār,,9328,1356260894
Adigappādi,Adigappadi,12.1459,78.0946,India,IN,IND,Tamil Nādu,,10111,1356733894
Potavaram,Potavaram,17.0194,81.4128,India,IN,IND,Andhra Pradesh,,10130,1356256779
Vairampatti,Vairampatti,10.5515,78.3022,India,IN,IND,Tamil Nādu,,10244,1356416006
Tarawān,Tarawan,24.7295,85.2529,India,IN,IND,Bihār,,9328,1356360532
Motibennur,Motibennur,14.7150,75.4800,India,IN,IND,Karnātaka,,10310,1356357981
Bariariya Tola Rājpur,Bariariya Tola Rajpur,26.4567,84.7043,India,IN,IND,Bihār,,9159,1356051150
Pārtibanūr,Partibanur,9.5855,78.4545,India,IN,IND,Tamil Nādu,,10232,1356746876
Konkavāripalle,Konkavaripalle,13.7125,78.4861,India,IN,IND,Andhra Pradesh,,10342,1356227566
Suganwān,Suganwan,25.1176,85.0022,India,IN,IND,Bihār,,9073,1356060657
Potunūru,Potunuru,16.7442,81.2206,India,IN,IND,Andhra Pradesh,,10224,1356131123
Petmanhalli,Petmanhalli,17.7688,77.5056,India,IN,IND,Andhra Pradesh,,10043,1356047444
Singanamane,Singanamane,13.7167,75.6333,India,IN,IND,Karnātaka,,10084,1356185657
Perket,Perket,18.7942,78.3068,India,IN,IND,Andhra Pradesh,,9764,1356618521
Tonse East,Tonse East,13.3963,74.7217,India,IN,IND,Karnātaka,,9896,1356639374
Maduvanalli,Maduvanalli,12.1500,77.1000,India,IN,IND,Karnātaka,,10383,1356069320
Sādiqpur Maraul,Sadiqpur Maraul,25.9966,85.5777,India,IN,IND,Bihār,,9418,1356773141
Gaunivāripalle,Gaunivaripalle,13.9756,77.8768,India,IN,IND,Andhra Pradesh,,10272,1356605250
Barnāon,Barnaon,25.4809,84.5250,India,IN,IND,Bihār,,9258,1356084376
Dobhāwān,Dobhawan,25.3987,85.7856,India,IN,IND,Bihār,,9595,1356424924
Erraballa,Erraballa,14.3971,78.1744,India,IN,IND,Andhra Pradesh,,9993,1356007553
Villasāgar,Villasagar,18.4736,78.9645,India,IN,IND,Andhra Pradesh,,10137,1356280098
Shirbadgi,Shirbadgi,16.0417,75.9433,India,IN,IND,Karnātaka,,10176,1356212437
Sambhu Chak,Sambhu Chak,26.4081,84.9227,India,IN,IND,Bihār,,8948,1356450322
Pirojgarh,Pirojgarh,26.2769,86.4389,India,IN,IND,Bihār,,8613,1356427798
Pedda Kotayalanka,Pedda Kotayalanka,16.1567,80.8314,India,IN,IND,Andhra Pradesh,,9839,1356183491
Valaiyāmpattu,Valaiyampattu,12.6927,78.6347,India,IN,IND,Tamil Nādu,,9521,1356024243
Kondakindi Agrahāram,Kondakindi Agraharam,14.6790,77.7401,India,IN,IND,Andhra Pradesh,,10111,1356757655
Datian,Datian,25.4379,87.8378,India,IN,IND,Bihār,,9102,1356104820
Hire Megalageri,Hire Megalageri,14.5440,75.9776,India,IN,IND,Karnātaka,,10131,1356078789
Pālepalli,Palepalli,12.5667,78.3071,India,IN,IND,Tamil Nādu,,9865,1356078107
Kīl Vālūr,Kil Valur,10.7659,79.7419,India,IN,IND,Tamil Nādu,,9801,1356091652
Karattuppālaiyam,Karattuppalaiyam,11.4402,77.3575,India,IN,IND,Tamil Nādu,,9719,1356163759
Lolokhur,Lolokhur,26.4136,87.4012,India,IN,IND,Bihār,,8968,1356577828
Soanpeta,Soanpeta,18.9586,78.3610,India,IN,IND,Andhra Pradesh,,9589,1356123372
Jamhra,Jamhra,25.7777,86.7899,India,IN,IND,Bihār,,9196,1356352296
Khiriāwān,Khiriawan,25.1120,84.4017,India,IN,IND,Bihār,,8982,1356279097
Jogaili,Jogaili,25.9096,87.4061,India,IN,IND,Bihār,,9188,1356256953
Bāsmanpur,Basmanpur,26.6433,84.9789,India,IN,IND,Bihār,,8817,1356825918
Bhirua,Bhirua,25.8509,86.3319,India,IN,IND,Bihār,,8974,1356256650
Advi Devalpalli,Advi Devalpalli,16.6631,79.5139,India,IN,IND,Andhra Pradesh,,10088,1356052912
Rewāhi,Rewahi,26.2698,87.2124,India,IN,IND,Bihār,,8882,1356134929
Ommangi,Ommangi,17.2597,82.2236,India,IN,IND,Andhra Pradesh,,9870,1356850356
Adamankottai,Adamankottai,12.0742,78.1237,India,IN,IND,Tamil Nādu,,9638,1356256995
Bimāwān,Bimawan,25.5111,84.4946,India,IN,IND,Bihār,,9086,1356282931
Rājhanpur,Rajhanpur,25.7885,86.4647,India,IN,IND,Bihār,,8627,1356260361
Ittikelakunta,Ittikelakunta,16.6797,81.7094,India,IN,IND,Andhra Pradesh,,9568,1356617908
Tuminkatti,Tuminkatti,14.4131,75.6206,India,IN,IND,Karnātaka,,9841,1356375094
Itamukkala,Itamukkala,15.3731,80.1130,India,IN,IND,Andhra Pradesh,,9839,1356306377
Valkurti,Valkurti,18.7171,79.3823,India,IN,IND,Andhra Pradesh,,9196,1356028912
Kokiladānga,Kokiladanga,26.3452,89.5157,India,IN,IND,West Bengal,,9839,1356749040
Thāthūpur,Thathupur,25.9731,86.0296,India,IN,IND,Bihār,,8648,1356619478
Mālipākar,Malipakar,25.3567,87.9005,India,IN,IND,West Bengal,,8807,1356087413
Gangaura Behra,Gangaura Behra,25.9541,86.5482,India,IN,IND,Bihār,,9220,1356031692
Bāghduma,Baghduma,24.8223,87.0116,India,IN,IND,Bihār,,9493,1356895977
Reddippatti,Reddippatti,11.2100,78.2166,India,IN,IND,Tamil Nādu,,9662,1356252502
Ūttumalai,Uttumalai,8.9916,77.5318,India,IN,IND,Tamil Nādu,,9612,1356320342
Hathiākān,Hathiakan,25.6060,84.9997,India,IN,IND,Bihār,,8619,1356891728
Tungāvi,Tungavi,10.6263,77.3294,India,IN,IND,Tamil Nādu,,9700,1356171107
Suttamalli,Suttamalli,8.6987,77.6323,India,IN,IND,Tamil Nādu,,8679,1356201488
Murungattoluvu,Murungattoluvu,11.1651,77.6411,India,IN,IND,Tamil Nādu,,9738,1356164776
Kinhālu,Kinhalu,15.4431,76.1397,India,IN,IND,Karnātaka,,9802,1356502789
Terku Narippaiyūr,Terku Narippaiyur,9.1167,78.4188,India,IN,IND,Tamil Nādu,,9831,1356233103
Chavuttahalli,Chavuttahalli,12.4202,78.2352,India,IN,IND,Tamil Nādu,,9592,1356008957
Pasaul,Pasaul,26.2647,85.6756,India,IN,IND,Bihār,,8602,1356493261
Harewa,Harewa,25.6831,86.5909,India,IN,IND,Bihār,,8556,1356903372
Thogadūru,Thogaduru,12.0957,76.8078,India,IN,IND,Karnātaka,,9609,1356111905
Kharagbani,Kharagbani,26.4852,86.3073,India,IN,IND,Bihār,,9377,1356020871
Bhatkhori,Bhatkhori,25.9156,86.9072,India,IN,IND,Bihār,,8672,1356100865
Tiruvambalapuram,Tiruvambalapuram,8.2514,77.7752,India,IN,IND,Tamil Nādu,,9650,1356221818
Janhapāra,Janhapara,21.3390,83.7310,India,IN,IND,Odisha,,9042,1356557076
Punjai Lakkāpuram,Punjai Lakkapuram,11.3050,77.7554,India,IN,IND,Tamil Nādu,,8896,1356166984
Khandāich,Khandaich,24.8511,86.2395,India,IN,IND,Bihār,,9292,1356610215
Devmaudaldal,Devmaudaldal,24.6312,81.1594,India,IN,IND,Madhya Pradesh,,9496,1356070214
Muturkha,Muturkha,24.1044,86.2855,India,IN,IND,Jhārkhand,,8770,1356245363
Gandikunta,Gandikunta,16.1699,80.9443,India,IN,IND,Andhra Pradesh,,9248,1356404723
Chinnakkavundanūr,Chinnakkavundanur,11.4559,77.8673,India,IN,IND,Tamil Nādu,,9329,1356166559
Bundehra,Bundehra,25.3776,86.7376,India,IN,IND,Bihār,,8778,1356257789
Gudimūlakhandrika,Gudimulakhandrika,16.4090,81.8030,India,IN,IND,Andhra Pradesh,,9222,1356158755
Pangunattam,Pangunattam,12.1112,78.0123,India,IN,IND,Tamil Nādu,,9311,1356219631
Nambutalai,Nambutalai,9.7277,79.0071,India,IN,IND,Tamil Nādu,,9625,1356056741
Pedavīdu,Pedavidu,16.8558,79.8937,India,IN,IND,Andhra Pradesh,,9628,1356846593
Kambaneri Pudukkudi,Kambaneri Pudukkudi,9.0685,77.3795,India,IN,IND,Tamil Nādu,,9003,1356214247
Ekalbehri,Ekalbehri,21.8933,78.8794,India,IN,IND,Madhya Pradesh,,9550,1356131164
Murājpur,Murajpur,25.9506,86.4713,India,IN,IND,Bihār,,8682,1356259530
Jambukuttaippatti,Jambukuttaippatti,12.3246,78.3443,India,IN,IND,Tamil Nādu,,9209,1356887511
Sarpamāri,Sarpamari,26.3841,89.6891,India,IN,IND,Assam,,9415,1356111665
Vardhamānkota,Vardhamankota,17.3775,79.4410,India,IN,IND,Andhra Pradesh,,9548,1356388291
Bijeraghogarh,Bijeraghogarh,23.9955,80.6066,India,IN,IND,Madhya Pradesh,,9449,1356705903
Sivamalai,Sivamalai,11.0319,77.5384,India,IN,IND,Tamil Nādu,,9418,1356164580
Khorāgāchhi,Khoragachhi,26.3344,87.5411,India,IN,IND,Bihār,,8919,1356182138
Nattakkādaiyūr,Nattakkadaiyur,11.0882,77.6637,India,IN,IND,Tamil Nādu,,9337,1356165327
Gokhulāpur,Gokhulapur,26.2479,87.1137,India,IN,IND,Bihār,,8628,1356020304
Aranya Kalān,Aranya Kalan,23.2448,76.7435,India,IN,IND,Madhya Pradesh,,9236,1356667099
Vempatti,Vempatti,17.4488,79.5992,India,IN,IND,Andhra Pradesh,,9387,1356006195
Kankanālapalle,Kankanalapalle,15.9923,79.4848,India,IN,IND,Andhra Pradesh,,9438,1356869127
Kākarāti,Kakarati,24.5639,80.2659,India,IN,IND,Madhya Pradesh,,9377,1356202438
Sarakkayhalli,Sarakkayhalli,12.2191,78.0480,India,IN,IND,Tamil Nādu,,9378,1356210112
Bikkatti,Bikkatti,11.3741,76.7513,India,IN,IND,Tamil Nādu,,8941,1356226000
Nangal Lālchand,Nangal Lalchand,29.9200,75.4000,India,IN,IND,Punjab,,9280,1356848329
Periyamuttūr,Periyamuttur,12.4630,78.1969,India,IN,IND,Tamil Nādu,,9084,1356106818
Gurmaila,Gurmaila,25.4829,87.3490,India,IN,IND,Bihār,,8877,1356942831
Penaballi,Penaballi,17.2103,80.6978,India,IN,IND,Andhra Pradesh,,8915,1356309393
Periyapōdu,Periyapodu,10.6099,76.8786,India,IN,IND,Tamil Nādu,,8910,1356162416
Andanappettai,Andanappettai,10.7498,79.8226,India,IN,IND,Tamil Nādu,,8519,1356182049
Jājireddigūdem,Jajireddigudem,17.3278,79.5711,India,IN,IND,Andhra Pradesh,,9223,1356464422
Madanāncheri,Madanancheri,12.7034,78.5991,India,IN,IND,Tamil Nādu,,8836,1356297298
Donabagatta,Donabagatta,13.8951,75.7015,India,IN,IND,Karnātaka,,8970,1356007597
Sīlaiyampatti,Silaiyampatti,9.8732,77.3927,India,IN,IND,Tamil Nādu,,8602,1356241713
Pūttai,Puttai,11.8957,78.8874,India,IN,IND,Tamil Nādu,,9065,1356245640
Sorala,Sorala,19.1492,84.7025,India,IN,IND,Odisha,,8811,1356669352
Yenmangandla,Yenmangandla,16.8839,78.0332,India,IN,IND,Andhra Pradesh,,9130,1356105542
Morubāgalu,Morubagalu,13.9702,77.0411,India,IN,IND,Andhra Pradesh,,9152,1356089324
Chinna Kalaiyamputtūr,Chinna Kalaiyamputtur,10.4714,77.4657,India,IN,IND,Tamil Nādu,,8933,1356172085
Navappatti,Navappatti,11.7393,77.7836,India,IN,IND,Tamil Nādu,,8718,1356168026
Hāthāpur,Hathapur,26.5609,86.0247,India,IN,IND,Bihār,,8514,1356721754
Mosrāh,Mosrah,18.6155,77.9718,India,IN,IND,Andhra Pradesh,,8873,1356348952
Hirehāluhosahalli,Hirehaluhosahalli,15.0105,76.8360,India,IN,IND,Andhra Pradesh,,8996,1356305689
Kot Umachigi,Kot Umachigi,15.5426,75.7710,India,IN,IND,Karnātaka,,9101,1356761018
Kirrāyach,Kirrayach,26.6322,78.3423,India,IN,IND,Madhya Pradesh,,8768,1356816838
Kūnimedu,Kunimedu,12.0885,79.8940,India,IN,IND,Tamil Nādu,,8779,1356763485
Yellanda,Yellanda,17.7929,79.5912,India,IN,IND,Andhra Pradesh,,8941,1356837630
Pedda Pendyāla,Pedda Pendyala,17.9230,79.4085,India,IN,IND,Andhra Pradesh,,8977,1356952562
Tillaivilāgam,Tillaivilagam,10.4127,79.5547,India,IN,IND,Tamil Nādu,,8801,1356172372
Kaniwāra,Kaniwara,22.2145,79.7366,India,IN,IND,Madhya Pradesh,,9019,1356542351
Āgadāllanka,Agadallanka,16.7123,81.2732,India,IN,IND,Andhra Pradesh,,8870,1356076247
Potangal,Potangal,18.5661,77.7742,India,IN,IND,Andhra Pradesh,,8903,1356926912
Eduttavāynattam,Eduttavaynattam,11.8057,78.8270,India,IN,IND,Tamil Nādu,,8653,1356243981
Nettādahalli,Nettadahalli,12.1330,78.0671,India,IN,IND,Tamil Nādu,,8572,1356663511
Vinjam,Vinjam,13.2544,79.2630,India,IN,IND,Andhra Pradesh,,8837,1356157126
Kilānkundal,Kilankundal,10.7543,77.7269,India,IN,IND,Tamil Nādu,,8915,1356228632
Tullukuttināyakkanūr,Tullukuttinayakkanur,9.8149,77.6808,India,IN,IND,Tamil Nādu,,8902,1356213650
Modachchūr,Modachchur,11.4415,77.4288,India,IN,IND,Tamil Nādu,,8554,1356163956
Channubanda,Channubanda,17.0331,80.8056,India,IN,IND,Andhra Pradesh,,8907,1356115239
Vīrapperumānallūr,Virapperumanallur,11.7763,79.4466,India,IN,IND,Tamil Nādu,,8573,1356206669
Kandanāti,Kandanati,15.6997,77.4757,India,IN,IND,Andhra Pradesh,,8537,1356652397
Bishamagiri,Bishamagiri,19.3849,84.4715,India,IN,IND,Odisha,,8646,1356060078
Ranjal,Ranjal,18.7458,77.9483,India,IN,IND,Andhra Pradesh,,8802,1356139049
Kottadindulu,Kottadindulu,16.4830,81.8330,India,IN,IND,Andhra Pradesh,,8648,1356834952
Kot Fatah,Kot Fatah,30.1122,75.1120,India,IN,IND,Punjab,,8585,1356752477
Nunihāt,Nunihat,24.4843,87.1323,India,IN,IND,Jhārkhand,,8573,1356456693
Garsekurti,Garsekurti,18.5083,78.9774,India,IN,IND,Andhra Pradesh,,8781,1356629147
Kharsod B,Kharsod B,23.2225,75.3860,India,IN,IND,Madhya Pradesh,,8873,1356816289
Nimmekal,Nimmekal,17.2372,79.6633,India,IN,IND,Andhra Pradesh,,8844,1356072847
Herseh Chhīna,Herseh Chhina,31.7453,74.7830,India,IN,IND,Punjab,,8673,1356007687
Nāgaiyampatti,Nagaiyampatti,11.4639,78.4801,India,IN,IND,Tamil Nādu,,8729,1356257973
Chinna Mupparam,Chinna Mupparam,17.6319,79.8411,India,IN,IND,Andhra Pradesh,,8767,1356152615
Mādāram,Madaram,19.1653,79.4097,India,IN,IND,Andhra Pradesh,,8832,1356050790
Kattirippulam,Kattirippulam,10.4640,79.7597,India,IN,IND,Tamil Nādu,,8627,1356200772
Pyālakurti,Pyalakurti,15.7286,77.8168,India,IN,IND,Andhra Pradesh,,8680,1356432424
Teranikallu,Teranikallu,15.6392,77.5303,India,IN,IND,Andhra Pradesh,,8743,1356806492
Vīrapalle,Virapalle,14.1500,78.8667,India,IN,IND,Andhra Pradesh,,8720,1356638614
Vidapanakallu,Vidapanakallu,15.0667,77.1833,India,IN,IND,Andhra Pradesh,,8763,1356021169
Shelawādi,Shelawadi,15.5833,75.4667,India,IN,IND,Karnātaka,,8705,1356596367
Hale Dyāmavvanahalli,Hale Dyamavvanahalli,14.2682,76.4904,India,IN,IND,Karnātaka,,8573,1356119169
Holagondi,Holagondi,15.0200,75.9500,India,IN,IND,Karnātaka,,8682,1356622289
Bāgalvād,Bagalvad,16.0528,76.8877,India,IN,IND,Karnātaka,,8682,1356983749
Pedda Penki,Pedda Penki,18.5853,83.5069,India,IN,IND,Andhra Pradesh,,8507,1356194038
Āmudālapalle,Amudalapalle,15.9301,80.6899,India,IN,IND,Andhra Pradesh,,8591,1356024163
Shiddāpūr,Shiddapur,13.6635,74.9121,India,IN,IND,Karnātaka,,8570,1356920600
Kolumalapalle,Kolumalapalle,15.4774,78.1293,India,IN,IND,Andhra Pradesh,,8541,1356220684
Tsallagundla,Tsallagundla,16.3522,79.9619,India,IN,IND,Andhra Pradesh,,8537,1356234699
Chintakommadinne,Chintakommadinne,14.4267,78.7618,India,IN,IND,Andhra Pradesh,,8661,1356452525
Hūdem,Hudem,14.9100,76.4000,India,IN,IND,Karnātaka,,8553,1356079069
Mandalapalle,Mandalapalle,14.0209,77.7511,India,IN,IND,Andhra Pradesh,,8508,1356566230
Midutūru,Miduturu,15.7667,78.3000,India,IN,IND,Andhra Pradesh,,8562,1356686488
Erraguntlakota,Erraguntlakota,13.9622,79.2768,India,IN,IND,Andhra Pradesh,,9966,1356051675
Namakadu,Namakadu,14.0060,80.1194,India,IN,IND,Andhra Pradesh,,9885,1356314478
Kodivalasa,Kodivalasa,13.2547,79.4249,India,IN,IND,Tamil Nādu,,9830,1356546738
Mohdra,Mohdra,24.1849,79.9577,India,IN,IND,Madhya Pradesh,,9687,1356912646
Pondalūru,Pondaluru,14.2535,79.2408,India,IN,IND,Andhra Pradesh,,9678,1356207096
Iāwar,Iawar,23.0094,76.5007,India,IN,IND,Madhya Pradesh,,9414,1356135573
Nūlivedu,Nulivedu,14.1002,78.5548,India,IN,IND,Andhra Pradesh,,9331,1356110292
Mariyādau,Mariyadau,24.2762,79.6559,India,IN,IND,Madhya Pradesh,,9303,1356281007
Katteragandla,Katteragandla,15.0091,78.9584,India,IN,IND,Andhra Pradesh,,9247,1356548910
Ghattupal,Ghattupal,17.0725,78.9239,India,IN,IND,Andhra Pradesh,,9213,1356584169
Kondrukota,Kondrukota,17.1717,81.8317,India,IN,IND,Andhra Pradesh,,9228,1356149548
Chārakunda,Charakunda,16.6916,78.7054,India,IN,IND,Andhra Pradesh,,9039,1356583629
Gāzulapalle,Gazulapalle,15.4036,78.6176,India,IN,IND,Andhra Pradesh,,8957,1356859017
Peddannavāripalle,Peddannavaripalle,14.2535,78.3384,India,IN,IND,Andhra Pradesh,,8993,1356243327
Sulahpet,Sulahpet,17.4014,77.3472,India,IN,IND,Karnātaka,,8853,1356384643
Mālaimārpuram,Malaimarpuram,14.2096,79.3072,India,IN,IND,Andhra Pradesh,,8737,1356032853
Poninguinim,Poninguinim,14.9679,74.0865,India,IN,IND,Goa,,8531,1356697603
Pageralam,Pageralam,-4.0217,103.2522,Indonesia,ID,IDN,Sumatera Selatan,minor,136244,1360027360
Baleraja,Baleraja,-6.5167,107.9169,Indonesia,ID,IDN,Jawa Barat,,111475,1360384725
Leramatang,Leramatang,-8.4000,123.5700,Indonesia,ID,IDN,Nusa Tenggara Timur,minor,40200,1360546099
Sungaiselam,Sungaiselam,-2.3839,105.9800,Indonesia,ID,IDN,Kepulauan Bangka Belitung,,35495,1360317432
Khāk-e ‘Alī,Khak-e `Ali,36.1283,50.1764,"Iran, Islamic Republic Of",IR,IRN,Qazvīn,,104417,1364217752
Bāqershahr,Baqershahr,35.5325,51.4025,"Iran, Islamic Republic Of",IR,IRN,Tehrān,,65388,1364526843
Kūt-e ‘Abdollāh,Kut-e `Abdollah,31.2414,48.6525,"Iran, Islamic Republic Of",IR,IRN,Khūzestān,,56252,1364936018
Eqbālīyeh,Eqbaliyeh,36.2314,49.9258,"Iran, Islamic Republic Of",IR,IRN,Qazvīn,,55066,1364700294
Şabbāshahr,Sabbashahr,35.5833,51.1167,"Iran, Islamic Republic Of",IR,IRN,Tehrān,,53971,1364361684
Khowrmūj,Khowrmuj,28.6489,51.3794,"Iran, Islamic Republic Of",IR,IRN,Būshehr,minor,40722,1364920877
Qahderījān,Qahderijan,32.5767,51.4550,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,30002,1364015114
Qā’emīyeh,Qa'emiyeh,29.8519,51.5869,"Iran, Islamic Republic Of",IR,IRN,Fārs,,26918,1364710224
Kelīshād va Sūdarjān,Kelishad va Sudarjan,32.5542,51.5250,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,23203,1364528827
Karahrūd,Karahrud,34.0600,49.6439,"Iran, Islamic Republic Of",IR,IRN,Markazī,,23399,1364671095
Ma’mūnīyeh,Ma'muniyeh,35.2992,50.5117,"Iran, Islamic Republic Of",IR,IRN,Markazī,,21814,1364067553
Khowrzūq,Khowrzuq,32.7781,51.6461,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,20301,1364753903
Līkak,Likak,30.8950,50.0931,"Iran, Islamic Republic Of",IR,IRN,Kohgīlūyeh va Bowyer Aḩmad,minor,19857,1364865107
Maḩmūdābād Nemūneh,Mahmudabad Nemuneh,36.2886,49.9022,"Iran, Islamic Republic Of",IR,IRN,Qazvīn,,19669,1364599190
Nakhl-e Taqī,Nakhl-e Taqi,27.5014,52.5858,"Iran, Islamic Republic Of",IR,IRN,Būshehr,,18837,1364288724
Choghādak,Choghadak,28.9864,51.0375,"Iran, Islamic Republic Of",IR,IRN,Būshehr,,18702,1364637540
Gerd Farāmarz Shāhedīyeh,Gerd Faramarz Shahediyeh,31.9408,54.2736,"Iran, Islamic Republic Of",IR,IRN,Yazd,,18309,1364448828
Abrandābād-e Shāhedīyeh,Abrandabad-e Shahediyeh,31.9414,54.2828,"Iran, Islamic Republic Of",IR,IRN,Yazd,,18309,1364301778
Dīzīcheh,Dizicheh,32.3836,51.5147,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,17966,1364315138
Sedeh Lanjān,Sedeh Lanjan,32.3781,51.3181,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,17335,1364171855
Chamgardān,Chamgardan,32.3936,51.3408,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,16086,1364112093
Dehaq,Dehaq,33.1047,50.9589,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,15828,1364662944
‘Alavīcheh,`Alavicheh,33.0528,51.0825,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,15550,1364605877
Joghtāy,Joghtay,36.6350,57.0717,"Iran, Islamic Republic Of",IR,IRN,Khorāsān-e Raẕavī,minor,15134,1364200718
Dowbarān,Dowbaran,28.4061,54.1881,"Iran, Islamic Republic Of",IR,IRN,Fārs,,13809,1364470614
Kharv-e Soflá,Kharv-e Sofla,36.1686,59.0508,"Iran, Islamic Republic Of",IR,IRN,Khorāsān-e Raẕavī,,13535,1364830111
Fannūj,Fannuj,26.5758,59.6397,"Iran, Islamic Republic Of",IR,IRN,Sīstān va Balūchestān,,13070,1364947990
Landeh,Landeh,30.9817,50.4233,"Iran, Islamic Republic Of",IR,IRN,Kohgīlūyeh va Bowyer Aḩmad,,12772,1364576368
Nāysar,Naysar,35.3267,47.0686,"Iran, Islamic Republic Of",IR,IRN,Kordestān,,12480,1364980803
Charmahīn,Charmahin,32.3378,51.1961,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,12292,1364383489
Asfarvarīn,Asfarvarin,35.9333,49.7469,"Iran, Islamic Republic Of",IR,IRN,Qazvīn,,12371,1364597620
Arakvāz-e Malekshāhī,Arakvaz-e Malekshahi,33.3828,46.5983,"Iran, Islamic Republic Of",IR,IRN,Īlām,minor,11977,1364625820
Mamqān,Mamqan,37.8431,45.9733,"Iran, Islamic Republic Of",IR,IRN,Āz̄arbāyjān-e Sharqī,,11892,1364475727
Maryānaj,Maryanaj,34.8311,48.4592,"Iran, Islamic Republic Of",IR,IRN,Hamadān,,10848,1364941323
Hachīrūd,Hachirud,36.6864,51.3447,"Iran, Islamic Republic Of",IR,IRN,Māzandarān,,10398,1364613179
Qahjāvarestān,Qahjavarestan,32.7039,51.8381,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,9712,1364849715
Zāhed Shahr,Zahed Shahr,28.7450,53.8033,"Iran, Islamic Republic Of",IR,IRN,Fārs,,9719,1364093059
Chahār Borj-e Qadīm,Chahar Borj-e Qadim,37.1231,45.9761,"Iran, Islamic Republic Of",IR,IRN,Āz̄arbāyjān-e Gharbī,,9406,1364251992
Ja‘farīyeh,Ja`fariyeh,34.7894,50.5747,"Iran, Islamic Republic Of",IR,IRN,Qom,,9387,1364571429
Jūraqān,Juraqan,34.8850,48.5544,"Iran, Islamic Republic Of",IR,IRN,Hamadān,,9234,1364272105
Banārūyeh,Banaruyeh,28.0842,54.0483,"Iran, Islamic Republic Of",IR,IRN,Fārs,,9318,1364350931
Mīlājerd,Milajerd,34.6219,49.2078,"Iran, Islamic Republic Of",IR,IRN,Markazī,,9288,1364310563
Pā’īn Chāf,Pa'in Chaf,37.2294,50.2539,"Iran, Islamic Republic Of",IR,IRN,Gīlān,,8840,1364982101
Shahr-e Pīr,Shahr-e Pir,28.3106,54.3347,"Iran, Islamic Republic Of",IR,IRN,Fārs,,8927,1364616917
Ţālkhvoncheh,Talkhvoncheh,32.2631,51.5622,"Iran, Islamic Republic Of",IR,IRN,Eşfahān,,9924,1364903302
Ḩorr-e Rīāḩī,Horr-e Riahi,32.1447,48.3925,"Iran, Islamic Republic Of",IR,IRN,Khūzestān,,9177,1364177562
Pardanjān,Pardanjan,32.2539,50.5975,"Iran, Islamic Republic Of",IR,IRN,Chahār Maḩāl va Bakhtīārī,,8699,1364000864
Sab‘ al Būr,Sab` al Bur,33.4644,44.1536,Iraq,IQ,IRQ,Baghdād,,254000,1368355296
Sawrān,Sawran,36.6606,44.5508,Iraq,IQ,IRQ,Arbīl,minor,125000,1368321779
Nāḩiyat al Iskandarīyah,Nahiyat al Iskandariyah,32.9000,44.3500,Iraq,IQ,IRQ,Bābil,,100600,1368051501
Saymayl,Saymayl,36.8583,42.8501,Iraq,IQ,IRQ,Dahūk,minor,71557,1368902174
Al Jabāyish,Al Jabayish,30.9549,46.9751,Iraq,IQ,IRQ,Dhī Qār,minor,36100,1368506768
Tall Qaşab,Tall Qasab,36.2583,41.9431,Iraq,IQ,IRQ,Nīnawá,,18000,1368840597
Ash Shaykhān,Ash Shaykhan,36.6917,43.3500,Iraq,IQ,IRQ,Nīnawá,minor,17766,1368512457
Bāţūfah,Batufah,37.1744,43.0132,Iraq,IQ,IRQ,Dahūk,minor,17186,1368000329
Maşīf Sarsink,Masif Sarsink,37.0333,43.3333,Iraq,IQ,IRQ,Dahūk,,16766,1368000421
Tall Banāt,Tall Banat,36.2550,42.0164,Iraq,IQ,IRQ,Nīnawá,,14000,1368054893
Āltūn Kawbrī,Altun Kawbri,35.7533,44.1436,Iraq,IQ,IRQ,Karkūk,,9275,1368208612
Ōakashichō,Oakashicho,34.6500,135.0000,Japan,JP,JPN,Hyōgo,,299699,1392000137
Tsukuba-kenkyūgakuen-toshi,Tsukuba-kenkyugakuen-toshi,36.0835,140.0764,Japan,JP,JPN,Ibaraki,,246647,1392112466
Anjōmachi,Anjomachi,34.9587,137.0803,Japan,JP,JPN,Aichi,,188801,1392081830
Daiwanishi,Daiwanishi,34.8333,135.4167,Japan,JP,JPN,Hyōgo,,155165,1392478155
Mukōchō,Mukocho,34.9500,135.7000,Japan,JP,JPN,Kyōto,,56152,1392146541
